Series Name,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Access to electricity (% of population),89.31822491,90.22308287,88.59950584,89.55790882,90.0158644,90.63688727,91.24758769,91.72574074,92.34222877,92.64607318,92.73912013,93.22698513,93.5536,94.2686513,94.49690896,95.23045102,95.37974976,95.85277586,96.18400698,96.56433989,96.84232785,97.03281176,97.28503393,97.48719154,97.73359543,97.80269863,98.09193542
"Literacy rate, adult female (% of females ages 15 and above)",85.14578247,85.70052338,86.31233978,86.69320679,86.99099731,87.53581238,87.88672638,88.20570374,88.2306366,88.41005707,89.2110672,89.22029877,89.7406311,89.55487061,90.34161377,90.59683228,90.86399841,91.01101685,91.55062103,91.86192322,91.93392944,92.41493988,92.5503006,93.01426697,93.07250214,93.26925659,93.69387817
"Literacy rate, youth female (% of females ages 15-24)",93.64933777,94.09194946,94.52159882,94.82112122,94.86667633,95.13542175,95.35874176,95.57405853,95.67076111,95.97866821,96.62602234,96.83087921,97.03225708,96.96424103,97.27998352,97.40969849,97.6653595,97.65724945,98.03368378,98.17002869,98.13330841,98.42678833,98.48709106,98.6171875,98.58274841,98.65345764,98.68769836
"Literacy rate, youth male (% of males ages 15-24)",91.90277863,92.65991211,93.42038727,93.74246216,93.90762329,94.21169281,94.38291168,94.57003784,94.70243835,95.12506866,95.94947052,96.03350067,96.24488831,96.51174927,96.77355957,96.93447113,97.25700378,97.03656769,97.48384094,97.68530273,97.65717316,98.01737976,98.07216644,98.19696045,98.21701813,98.30422974,98.34194183
"Literacy rate, adult male (% of males ages 15 and above)",87.96971893,88.55500793,88.82463074,89.09976959,89.50509644,89.74421692,89.91433716,90.08574677,90.13220215,90.84958649,90.80979156,91.24588013,91.32727814,91.83463287,92.06693268,92.3406601,92.15268707,92.75231171,92.88012695,92.90019226,93.30680084,93.51824188,93.98800659,94.00743103,94.11464691,94.51634979,94.53778076
GDP per capita growth (annual %),2.357338982,3.575110923,-0.841473042,2.367650726,3.620615061,1.059775672,-0.865683687,2.058133991,-0.919453,-0.83249516,1.216159083,4.257425934,2.73172012,3.812767812,4.07882104,2.574893564,-3.060060492,5.318461762,3.284793738,1.441358977,1.755531303,0.331616931,-0.502261583,-1.161147693,0.893340878,0.703676595,-0.150346245
"Life expectancy at birth, female (years)",72.06513708,72.40828352,72.75416634,73.11766598,73.48391301,73.7011371,74.11422384,74.56369283,74.84223203,75.16779947,75.26601664,75.59694821,75.92528416,76.1290826,76.26467432,76.46708086,76.64374858,76.5215519,77.0011673,77.24992962,77.44036464,77.60460495,77.7173403,77.76757136,77.83215737,77.97569449,78.17560442
"Life expectancy at birth, male (years)",65.75038847,66.14904006,66.42534718,66.80227537,67.15416599,67.43379728,67.82559675,68.03232275,68.27357717,68.63936001,68.8934863,69.20256709,69.60011292,69.81008266,69.95438507,70.187107,70.40926701,70.31871868,70.80321873,71.00966605,71.30633111,71.5426537,71.56201317,71.46284189,71.68565012,71.78027023,71.95469177
"School enrollment, primary (% net)",91.70207,91.17576,91.07574,91.55162,90.59165,92.100535,93.60942,94.22767,94.46592,94.29361,93.67196,93.97811,94.17077,93.94626,93.69869,95.07321,94.8686,94.9263,94.77554,94.84527,93.66306,93.47957,93.4024,93.58351,93.65373,93.71661,93.71661
"Labor force participation rate for ages 15-24, female (%) (national estimate)",40.45566987,41.65246732,42.84926477,42.55627017,43.33976909,43.64012679,44.27707687,44.39993985,44.52280282,46.11623109,45.20909573,45.36621607,45.05688456,44.87923872,44.41361425,43.82431411,43.75625529,42.72366679,41.69107829,41.04730494,40.85992646,40.09309701,40.58245723,40.13904258,40.33159652,41.27812761,41.9027033
"Labor force participation rate for ages 15-24, male (%) (national estimate)",71.56429138,71.24203257,70.91977376,69.97045164,69.82830323,69.90223175,69.96252582,69.1685485,68.37457118,68.81975447,67.89365179,66.98907396,65.66759793,66.77637527,65.14282874,64.03137397,64.03439483,63.09894416,62.16349349,61.67213008,60.79318106,60.36785667,60.66398251,59.16246128,58.86652568,59.19879098,59.26179827
Net migration,-799413,-727304,-812708,-814722,-802462,-798462,-870278,-933168,-949876,-947054,-1001536,-922857,-1043018,-1021265,-998162,-1032747,-958488,-590240,-495889,-488483,-535370,-494419,-424043,-139806,-281608,-338149,-424522
